# Christopher J. Anders, Machine Learning Group, Technische Universität Berlin
# datestring citations hindex i10index
2021-11-13 303 7 6
2021-11-15 303 7 6
2021-11-17 305 7 6
2021-11-19 307 7 6
2021-11-21 314 7 6
2021-11-23 317 7 6
2021-11-25 317 7 6
2021-11-27 325 7 6
2021-11-29 325 7 6
2021-12-01 327 7 6
2021-12-03 327 7 6
2021-12-05 330 7 6
2021-12-07 331 7 6
2021-12-09 333 7 6
2021-12-11 337 7 6
2021-12-13 337 7 6
2021-12-15 337 7 6
2021-12-17 341 7 6
2021-12-19 345 7 6
2021-12-21 348 7 6
2021-12-23 350 7 6
2021-12-25 359 7 6
2021-12-27 359 7 6
2021-12-29 360 7 6
2021-12-31 361 7 6
2022-01-01 366 7 6
2022-01-03 366 7 6
2022-01-05 370 7 6
2022-01-07 370 7 6
2022-01-09 372 7 6
2022-01-11 375 8 6
2022-01-13 375 8 6
2022-01-15 367 7 6
2022-01-17 367 7 6
2022-01-19 380 8 6
2022-01-21 381 8 6
2022-01-23 378 8 6
2022-01-25 383 8 6
2022-01-27 383 8 6
2022-01-29 389 8 6
2022-01-31 389 8 6
2022-02-01 389 8 6
2022-02-03 389 8 6
2022-02-05 402 8 6
2022-02-07 406 8 6
2022-02-09 407 8 6
2022-02-11 408 8 6
2022-02-13 416 8 6
2022-02-15 420 8 6
2022-02-17 420 8 6
2022-02-19 428 8 6
2022-02-21 428 8 6
2022-02-23 429 8 6
2022-02-25 430 8 6
2022-02-27 431 8 6
2022-03-01 435 8 6
2022-03-03 435 8 6
2022-03-05 437 8 6
2022-03-07 437 8 6
2022-03-09 437 8 6
2022-03-11 437 8 6
2022-03-13 441 8 6
2022-03-15 448 8 6
2022-03-17 449 8 6
2022-03-19 455 8 6
2022-03-21 455 8 6
2022-03-23 457 8 6
2022-03-25 457 8 6
2022-03-27 462 8 6
2022-03-29 462 8 6
2022-03-31 462 8 6
2022-04-01 462 8 6
2022-04-03 467 8 7
2022-04-05 470 8 7
2022-04-07 472 8 7
2022-04-09 475 8 7
2022-04-11 475 8 7
2022-04-13 476 8 7
2022-04-15 476 8 7
2022-04-17 480 8 7
2022-04-19 482 8 7
2022-04-21 483 8 7
2022-04-23 491 9 7
2022-04-25 491 9 7
2022-04-27 505 9 9
2022-04-29 509 9 9
2022-05-01 514 10 10
2022-05-03 519 10 10
2022-05-05 520 10 10
2022-05-07 523 10 10
2022-05-09 523 10 10
2022-05-11 526 10 10
2022-05-13 527 10 10
2022-05-15 527 10 10
2022-05-17 528 10 10
2022-05-19 529 10 10
2022-05-21 537 10 10
2022-05-23 537 10 10
2022-05-25 541 10 10
2022-05-27 544 10 10
2022-05-29 552 10 10
2022-05-31 553 10 10
2022-06-01 553 10 10
2022-06-03 555 10 10
2022-06-05 560 10 10
2022-06-07 567 10 10
2022-06-09 569 10 10
2022-06-11 582 10 10
2022-06-13 582 10 10
2022-06-15 582 10 10
2022-06-17 588 10 10
2022-06-19 591 10 10
2022-06-21 599 10 10
2022-06-23 599 10 10
2022-06-25 600 10 10
2022-06-27 603 10 10
2022-06-29 610 10 10
2022-07-01 611 10 10
2022-07-03 612 10 10
2022-07-05 618 10 10
2022-07-07 618 10 10
2022-07-09 620 10 10
2022-07-11 620 10 10
2022-07-13 622 10 10
2022-07-15 625 10 10
2022-07-17 628 10 10
2022-07-19 634 10 10
2022-07-21 635 10 10
2022-07-23 638 10 10
2022-07-25 638 10 10
2022-07-27 646 10 10
2022-07-29 646 10 10
2022-07-31 650 10 10
2022-08-01 650 10 10
2022-08-03 656 10 10
2022-08-05 657 10 10
2022-08-07 663 10 10
2022-08-09 664 10 10
2022-08-11 664 10 10
2022-08-13 665 10 10
2022-08-15 665 10 10
2022-08-17 667 10 10
2022-08-19 669 10 10
2022-08-21 673 10 10
2022-08-23 675 10 10
2022-08-25 679 10 10
2022-08-27 686 10 10
2022-08-29 686 10 10
2022-08-31 689 10 10
2022-09-01 691 10 10
2022-09-03 694 10 10
2022-09-05 694 10 10
2022-09-07 698 10 10
2022-09-09 697 10 10
2022-09-11 698 10 10
2022-09-13 704 10 10
2022-09-15 706 10 10
2022-09-17 712 10 10
2022-09-19 712 10 10
2022-09-21 715 10 10
2022-09-23 716 10 10
2022-09-25 718 10 10
2022-09-27 728 10 10
2022-09-29 728 10 10
2022-10-01 728 10 10
2022-10-03 728 10 10
2022-10-05 733 10 10
2022-10-07 733 10 10
2022-10-09 735 10 10
2022-10-11 736 10 10
2022-10-13 744 10 10
2022-10-15 750 10 10
2022-10-17 750 10 10
2022-10-19 755 10 10
2022-10-21 758 10 10
2022-10-23 762 10 10
2022-10-25 762 10 10
2022-10-27 764 10 10
2022-10-29 773 10 10
2022-10-31 773 10 10
2022-11-01 773 10 10
2022-11-03 775 10 10
2022-11-05 776 10 10
2022-11-07 776 10 10
2022-11-09 778 10 10
2022-11-11 781 10 10
2022-11-13 787 10 10
2022-11-15 796 10 10
2022-11-17 798 10 10
2022-11-19 801 10 10
2022-11-21 801 10 10
2022-11-23 806 10 10
2022-11-25 811 10 10
2022-11-27 813 10 10
2022-11-29 816 10 10
2022-12-01 816 10 10
2022-12-03 830 10 10
2022-12-05 830 10 10
2022-12-07 834 10 10
2022-12-09 834 10 10
2022-12-11 835 10 10
2022-12-13 835 10 10
2022-12-15 851 10 10
2022-12-17 852 10 10
2022-12-19 852 10 10
2022-12-21 854 10 10
2022-12-23 860 10 10
2022-12-25 860 10 10
2022-12-27 857 10 10
2022-12-29 862 10 10
2022-12-31 867 10 10
2023-01-01 867 10 10
2023-01-03 870 10 10
2023-01-05 879 10 10
2023-01-07 883 10 10
2023-01-09 883 10 10
2023-01-11 886 10 10
2023-01-13 888 10 10
2023-01-15 888 10 10
2023-01-17 894 10 10
2023-01-19 895 10 10
2023-01-21 895 10 10
2023-01-23 893 10 10
2023-01-25 893 10 10
2023-01-27 904 10 10
2023-01-29 910 10 10
2023-01-31 916 10 10
2023-02-01 916 10 10
2023-02-03 918 10 10
2023-02-05 925 10 10
2023-02-07 931 10 10
2023-02-09 932 10 10
2023-02-11 936 10 10
2023-02-13 936 10 10
2023-02-15 945 10 10
2023-02-17 947 10 10
2023-02-19 951 10 10
2023-02-21 954 10 10
2023-02-23 955 10 10
2023-02-25 957 10 10
2023-02-27 957 10 10
2023-03-01 960 10 10
